LeagueTier,MinRank,MaxRank,RewardBundle,SeasonID
9,2,2,SEASON_BUNDLE_2_T9_L2,61
9,3,3,SEASON_BUNDLE_2_T9_L3,61
9,4,10,SEASON_BUNDLE_2_T9_L4,61
9,11,25,SEASON_BUNDLE_2_T9_L5,61
9,26,50,SEASON_BUNDLE_2_T9_L6,61
9,51,99999,SEASON_BUNDLE_2_T9_L7,61
10,1,1,SEASON_BUNDLE_2_T10_L1,61
10,2,2,SEASON_BUNDLE_2_T10_L2,61
10,3,3,SEASON_BUNDLE_2_T10_L3,61
10,4,10,SEASON_BUNDLE_2_T10_L4,61
10,11,25,SEASON_BUNDLE_2_T10_L5,61
10,26,50,SEASON_BUNDLE_2_T10_L6,61
10,51,99999,SEASON_BUNDLE_2_T10_L7,61
11,1,1,SEASON_BUNDLE_2_T11_L1,61
11,2,2,SEASON_BUNDLE_2_T11_L2,61
11,3,3,SEASON_BUNDLE_2_T11_L3,61
11,4,10,SEASON_BUNDLE_2_T11_L4,61
11,11,25,SEASON_BUNDLE_2_T11_L5,61
11,26,50,SEASON_BUNDLE_2_T11_L6,61
11,51,99999,SEASON_BUNDLE_2_T11_L7,61
12,1,1,SEASON_BUNDLE_2_T12_L1,61
12,2,2,SEASON_BUNDLE_2_T12_L2,61
12,3,3,SEASON_BUNDLE_2_T12_L3,61
12,4,10,SEASON_BUNDLE_2_T12_L4,61
12,11,25,SEASON_BUNDLE_2_T12_L5,61
12,26,50,SEASON_BUNDLE_2_T12_L6,61
12,51,99999,SEASON_BUNDLE_2_T12_L7,61
13,1,1,SEASON_BUNDLE_2_T13_L1,61
13,2,2,SEASON_BUNDLE_2_T13_L2,61
13,3,3,SEASON_BUNDLE_2_T13_L3,61
13,4,10,SEASON_BUNDLE_2_T13_L4,61
13,11,25,SEASON_BUNDLE_2_T13_L5,61
13,26,50,SEASON_BUNDLE_2_T13_L6,61
13,51,99999,SEASON_BUNDLE_2_T13_L7,61
1,1,1,SEASON_BUNDLE_T1_L1,4
1,2,3,SEASON_BUNDLE_T1_L2,4
1,4,6,SEASON_BUNDLE_T1_L3,4
1,7,10,SEASON_BUNDLE_T1_L4,4
1,11,25,SEASON_BUNDLE_T1_L5,4
1,26,50,SEASON_BUNDLE_T1_L6,4
1,51,99999,SEASON_BUNDLE_T1_L7,4
2,1,1,SEASON_BUNDLE_T2_L1,4
2,2,3,SEASON_BUNDLE_T2_L2,4
2,4,6,SEASON_BUNDLE_T2_L3,4
2,7,10,SEASON_BUNDLE_T2_L4,4
2,11,25,SEASON_BUNDLE_T2_L5,4
2,26,50,SEASON_BUNDLE_T2_L6,4
2,51,99999,SEASON_BUNDLE_T2_L7,4
3,1,1,SEASON_BUNDLE_T3_L1,4
3,2,3,SEASON_BUNDLE_T3_L2,4
3,4,6,SEASON_BUNDLE_T3_L3,4
3,7,10,SEASON_BUNDLE_T3_L4,4
3,11,25,SEASON_BUNDLE_T3_L5,4
3,26,50,SEASON_BUNDLE_T3_L6,4
3,51,99999,SEASON_BUNDLE_T3_L7,4
4,1,1,SEASON_BUNDLE_T4_L1,4
4,2,3,SEASON_BUNDLE_T4_L2,4
4,4,6,SEASON_BUNDLE_T4_L3,4
4,7,10,SEASON_BUNDLE_T4_L4,4
4,11,25,SEASON_BUNDLE_T4_L5,4
4,26,50,SEASON_BUNDLE_T4_L6,4
4,51,99999,SEASON_BUNDLE_T4_L7,4
5,1,1,SEASON_BUNDLE_T5_L1,4
5,2,3,SEASON_BUNDLE_T5_L2,4
5,4,6,SEASON_BUNDLE_T5_L3,4
5,7,10,SEASON_BUNDLE_T5_L4,4
5,11,25,SEASON_BUNDLE_T5_L5,4
5,26,50,SEASON_BUNDLE_T5_L6,4
5,51,99999,SEASON_BUNDLE_T5_L7,4
6,1,1,SEASON_BUNDLE_T6_L1,4
6,2,3,SEASON_BUNDLE_T6_L2,4
6,4,6,SEASON_BUNDLE_T6_L3,4
6,7,10,SEASON_BUNDLE_T6_L4,4
6,11,25,SEASON_BUNDLE_T6_L5,4
6,26,50,SEASON_BUNDLE_T6_L6,4
6,51,99999,SEASON_BUNDLE_T6_L7,4
7,1,1,SEASON_BUNDLE_T7_L1,4
7,2,3,SEASON_BUNDLE_T7_L2,4
7,4,6,SEASON_BUNDLE_T7_L3,4
7,7,10,SEASON_BUNDLE_T7_L4,4
7,11,25,SEASON_BUNDLE_T7_L5,4
7,26,50,SEASON_BUNDLE_T7_L6,4
7,51,99999,SEASON_BUNDLE_T7_L7,4
8,1,1,SEASON_BUNDLE_T8_L1,4
8,2,3,SEASON_BUNDLE_T8_L2,4
8,4,6,SEASON_BUNDLE_T8_L3,4
8,7,10,SEASON_BUNDLE_T8_L4,4
8,11,25,SEASON_BUNDLE_T8_L5,4
8,26,50,SEASON_BUNDLE_T8_L6,4
8,51,99999,SEASON_BUNDLE_T8_L7,4
9,1,1,SEASON_BUNDLE_T9_L1,4
9,2,3,SEASON_BUNDLE_T9_L2,4
9,4,6,SEASON_BUNDLE_T9_L3,4
9,7,10,SEASON_BUNDLE_T9_L4,4
9,11,25,SEASON_BUNDLE_T9_L5,4
9,26,50,SEASON_BUNDLE_T9_L6,4
9,51,99999,SEASON_BUNDLE_T9_L7,4
10,1,1,SEASON_BUNDLE_T10_L1,4
10,2,3,SEASON_BUNDLE_T10_L2,4
10,4,6,SEASON_BUNDLE_T10_L3,4
10,7,10,SEASON_BUNDLE_T10_L4,4
10,11,25,SEASON_BUNDLE_T10_L5,4
10,26,50,SEASON_BUNDLE_T10_L6,4
10,51,99999,SEASON_BUNDLE_T10_L7,4
11,1,1,SEASON_BUNDLE_T11_L1,4
11,2,3,SEASON_BUNDLE_T11_L2,4
11,4,6,SEASON_BUNDLE_T11_L3,4
11,7,10,SEASON_BUNDLE_T11_L4,4
11,11,25,SEASON_BUNDLE_T11_L5,4
11,26,50,SEASON_BUNDLE_T11_L6,4
11,51,99999,SEASON_BUNDLE_T11_L7,4
12,1,1,SEASON_BUNDLE_T12_L1,4
12,2,3,SEASON_BUNDLE_T12_L2,4
12,4,6,SEASON_BUNDLE_T12_L3,4
12,7,10,SEASON_BUNDLE_T12_L4,4
12,11,25,SEASON_BUNDLE_T12_L5,4
12,26,50,SEASON_BUNDLE_T12_L6,4
12,51,99999,SEASON_BUNDLE_T12_L7,4
13,1,1,SEASON_BUNDLE_T13_L1,4
13,2,3,SEASON_BUNDLE_T13_L2,4
13,4,6,SEASON_BUNDLE_T13_L3,4
13,7,10,SEASON_BUNDLE_T13_L4,4
13,11,25,SEASON_BUNDLE_T13_L5,4
13,26,50,SEASON_BUNDLE_T13_L6,4
13,51,99999,SEASON_BUNDLE_T13_L7,4
0,1,1,HC_SEASON_BUNDLE_T1_L1,
0,2,3,HC_SEASON_BUNDLE_T1_L2,
0,4,6,HC_SEASON_BUNDLE_T1_L3,
0,7,10,HC_SEASON_BUNDLE_T1_L4,
0,11,25,HC_SEASON_BUNDLE_T1_L5,
0,26,50,HC_SEASON_BUNDLE_T1_L6,
0,51,99999,HC_SEASON_BUNDLE_T1_L7,
1,1,1,HC_SEASON_BUNDLE_T2_L1,
1,2,3,HC_SEASON_BUNDLE_T2_L2,
1,4,6,HC_SEASON_BUNDLE_T2_L3,
1,7,10,HC_SEASON_BUNDLE_T2_L4,
1,11,25,HC_SEASON_BUNDLE_T2_L5,
1,26,50,HC_SEASON_BUNDLE_T2_L6,
1,51,99999,HC_SEASON_BUNDLE_T2_L7,
2,1,1,HC_SEASON_BUNDLE_T3_L1,
2,2,3,HC_SEASON_BUNDLE_T3_L2,
2,4,6,HC_SEASON_BUNDLE_T3_L3,
2,7,10,HC_SEASON_BUNDLE_T3_L4,
2,11,25,HC_SEASON_BUNDLE_T3_L5,
2,26,50,HC_SEASON_BUNDLE_T3_L6,
2,51,99999,HC_SEASON_BUNDLE_T3_L7,
3,1,1,HC_SEASON_BUNDLE_T4_L1,
3,2,3,HC_SEASON_BUNDLE_T4_L2,
3,4,6,HC_SEASON_BUNDLE_T4_L3,
3,7,10,HC_SEASON_BUNDLE_T4_L4,
3,11,25,HC_SEASON_BUNDLE_T4_L5,
3,26,50,HC_SEASON_BUNDLE_T4_L6,
3,51,99999,HC_SEASON_BUNDLE_T4_L7,
4,1,1,HC_SEASON_BUNDLE_T5_L1,
4,2,3,HC_SEASON_BUNDLE_T5_L2,
4,4,6,HC_SEASON_BUNDLE_T5_L3,
4,7,10,HC_SEASON_BUNDLE_T5_L4,
4,11,25,HC_SEASON_BUNDLE_T5_L5,
4,26,50,HC_SEASON_BUNDLE_T5_L6,
4,51,99999,HC_SEASON_BUNDLE_T5_L7,
5,1,1,HC_SEASON_BUNDLE_T6_L1,
5,2,3,HC_SEASON_BUNDLE_T6_L2,
5,4,6,HC_SEASON_BUNDLE_T6_L3,
5,7,10,HC_SEASON_BUNDLE_T6_L4,
5,11,25,HC_SEASON_BUNDLE_T6_L5,
5,26,50,HC_SEASON_BUNDLE_T6_L6,
5,51,99999,HC_SEASON_BUNDLE_T6_L7,
6,1,1,HC_SEASON_BUNDLE_T7_L1,
6,2,3,HC_SEASON_BUNDLE_T7_L2,
6,4,6,HC_SEASON_BUNDLE_T7_L3,
6,7,10,HC_SEASON_BUNDLE_T7_L4,
6,11,25,HC_SEASON_BUNDLE_T7_L5,
6,26,50,HC_SEASON_BUNDLE_T7_L6,
6,51,99999,HC_SEASON_BUNDLE_T7_L7,
7,1,1,HC_SEASON_BUNDLE_T8_L1,
7,2,3,HC_SEASON_BUNDLE_T8_L2,
7,4,6,HC_SEASON_BUNDLE_T8_L3,
7,7,10,HC_SEASON_BUNDLE_T8_L4,
7,11,25,HC_SEASON_BUNDLE_T8_L5,
7,26,50,HC_SEASON_BUNDLE_T8_L6,
7,51,99999,HC_SEASON_BUNDLE_T8_L7,
8,1,1,HC_SEASON_BUNDLE_T9_L1,
8,2,3,HC_SEASON_BUNDLE_T9_L2,
8,4,6,HC_SEASON_BUNDLE_T9_L3,
8,7,10,HC_SEASON_BUNDLE_T9_L4,
8,11,25,HC_SEASON_BUNDLE_T9_L5,
8,26,50,HC_SEASON_BUNDLE_T9_L6,
8,51,99999,HC_SEASON_BUNDLE_T9_L7,
9,1,1,HC_SEASON_BUNDLE_T10_L1,
9,2,3,HC_SEASON_BUNDLE_T10_L2,
9,4,6,HC_SEASON_BUNDLE_T10_L3,
9,7,10,HC_SEASON_BUNDLE_T10_L4,
9,11,25,HC_SEASON_BUNDLE_T10_L5,
9,26,50,HC_SEASON_BUNDLE_T10_L6,
9,51,99999,HC_SEASON_BUNDLE_T10_L7,
10,1,1,HC_SEASON_BUNDLE_T11_L1,
10,2,3,HC_SEASON_BUNDLE_T11_L2,
10,4,6,HC_SEASON_BUNDLE_T11_L3,
10,7,10,HC_SEASON_BUNDLE_T11_L4,
10,11,25,HC_SEASON_BUNDLE_T11_L5,
10,26,50,HC_SEASON_BUNDLE_T11_L6,
10,51,99999,HC_SEASON_BUNDLE_T11_L7,
11,1,1,HC_SEASON_BUNDLE_T12_L1,
11,2,3,HC_SEASON_BUNDLE_T12_L2,
11,4,6,HC_SEASON_BUNDLE_T12_L3,
11,7,10,HC_SEASON_BUNDLE_T12_L4,
11,11,25,HC_SEASON_BUNDLE_T12_L5,
11,26,50,HC_SEASON_BUNDLE_T12_L6,
11,51,99999,HC_SEASON_BUNDLE_T12_L7,
12,1,1,HC_SEASON_BUNDLE_T13_L1,
12,2,3,HC_SEASON_BUNDLE_T13_L2,
12,4,6,HC_SEASON_BUNDLE_T13_L3,
12,7,10,HC_SEASON_BUNDLE_T13_L4,
12,11,25,HC_SEASON_BUNDLE_T13_L5,
12,26,50,HC_SEASON_BUNDLE_T13_L6,
12,51,99999,HC_SEASON_BUNDLE_T13_L7,
13,1,1,HC_SEASON_BUNDLE_T14_L1,
13,2,3,HC_SEASON_BUNDLE_T14_L2,
13,4,6,HC_SEASON_BUNDLE_T14_L3,
13,7,10,HC_SEASON_BUNDLE_T14_L4,
13,11,25,HC_SEASON_BUNDLE_T14_L5,
13,26,50,HC_SEASON_BUNDLE_T14_L6,
13,51,99999,HC_SEASON_BUNDLE_T14_L7,
