ID,TalentID,Type,PerkID,Icon,IconDescription,Image,Color,TalentDescription,Exclusion,SCCrewBonus,SCItemBonus,TalentScore
55,MORTARMAN_EVO_2,UNLOCK,,,DESC_EVOLUTION_2,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
56,MORTARMAN_EVO_3,UNLOCK,,,DESC_EVOLUTION_3,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
57,MORTARMAN_EVO_4,UNLOCK,,,DESC_EVOLUTION_4,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
58,MORTARMAN_EVO_5,UNLOCK,,,DESC_EVOLUTION_5,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
59,ENGINEER_EVO_1,UNLOCK,,,ITEM_GEAR_LUBE,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
60,ENGINEER_EVO_2,UNLOCK,,,DESC_EVOLUTION_2,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
61,ENGINEER_EVO_3,UNLOCK,,,DESC_EVOLUTION_3,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
62,ENGINEER_EVO_4,UNLOCK,,,DESC_EVOLUTION_4,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
63,ENGINEER_EVO_5,UNLOCK,,,DESC_EVOLUTION_5,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
64,SAILOR_EVO_1,UNLOCK,,,ITEM_CARRONADE,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
65,SAILOR_EVO_2,UNLOCK,,,DESC_EVOLUTION_2,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
66,SAILOR_EVO_3,UNLOCK,,,DESC_EVOLUTION_3,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
67,SAILOR_EVO_4,UNLOCK,,,DESC_EVOLUTION_4,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
68,SAILOR_EVO_5,UNLOCK,,,DESC_EVOLUTION_5,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
69,SCIENTIST_EVO_1,UNLOCK,,,ITEM_TESLA_BOLT,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
70,SCIENTIST_EVO_2,UNLOCK,,,DESC_EVOLUTION_2,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
71,SCIENTIST_EVO_3,UNLOCK,,,DESC_EVOLUTION_3,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
72,SCIENTIST_EVO_4,UNLOCK,,,DESC_EVOLUTION_4,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
73,SCIENTIST_EVO_5,UNLOCK,,,DESC_EVOLUTION_5,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
74,SMITH_EVO_1,UNLOCK,,,ITEM_SHIELD,,0088D9,TALENT_DESC_ITEM_UNLOCK,,,,
75,SMITH_EVO_2,UNLOCK,,,DESC_EVOLUTION_2,,0088D9,TALENT_DESC_ITEM_UNLOCK,,,,
76,SMITH_EVO_3,UNLOCK,,,DESC_EVOLUTION_3,,0088D9,TALENT_DESC_ITEM_UNLOCK,,,,
77,SMITH_EVO_4,UNLOCK,,,DESC_EVOLUTION_4,,0088D9,TALENT_DESC_ITEM_UNLOCK,,,,
78,SMITH_EVO_5,UNLOCK,,,DESC_EVOLUTION_5,,0088D9,TALENT_DESC_ITEM_UNLOCK,,,,
79,PLACEHOLDER_CREW1_EVO_1,UNLOCK,,,,,,,,,,
80,PLACEHOLDER_CREW1_EVO_2,UNLOCK,,,,,,,,,,
81,PLACEHOLDER_CREW1_EVO_3,UNLOCK,,,,,,,,,,
82,PLACEHOLDER_CREW2_EVO_1,UNLOCK,,,,,,,,,,
83,PLACEHOLDER_CREW2_EVO_2,UNLOCK,,,,,,,,,,
84,PLACEHOLDER_CREW2_EVO_3,UNLOCK,,,,,,,,,,
85,BLAST_CANNON,UNLOCK,,,ITEM_CANNON_BLAST,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
86,SNIPER_CANNON,UNLOCK,,,ITEM_CANNON_SNIPER,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
87,NITROS,UNLOCK,,,ITEM_SPEED_NITRO,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
88,OVERBOOST,UNLOCK,,,ITEM_SPEED_OVERBOOST,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
89,MORTAR_BIG,UNLOCK,,,ITEM_MORTAR_BIG,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
90,AREA_HEAL,UNLOCK,,,ITEM_AREA_HEAL,,73D900,TALENT_DESC_ITEM_UNLOCK,,,,
91,HEALTH_PACK,UNLOCK,,,ITEM_HEALTH_PACK,,73D900,TALENT_DESC_ITEM_UNLOCK,,,,
92,SHIELD_BIG,UNLOCK,,,ITEM_SHIELD_BIG,,0088D9,TALENT_DESC_ITEM_UNLOCK,,,,
93,RAILGUN,UNLOCK,,,ITEM_RAILGUN,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
94,MISSILES,UNLOCK,,,ITEM_MISSILE,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
95,TRIPLE_TORPEDO,UNLOCK,,,ITEM_TORPEDO_TRIPLE,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
96,REGENERATOR,UNLOCK,,,ITEM_REGEN,,0088D9,TALENT_DESC_ITEM_UNLOCK,,,,
97,FLARE_GUN,UNLOCK,,,ITEM_FLARE_GUN,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
98,FAST_TORPEDO,UNLOCK,,,ITEM_TORPEDO_FAST,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
99,FIRE_BOMB,UNLOCK,,,ITEM_FIRE_BOMB,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
100,NAPALM,UNLOCK,,,ITEM_NAPALM,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
101,TESLA_SHIELD,UNLOCK,,,ITEM_TESLA_SHIELD,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
102,AREA_SLOW,UNLOCK,,,ITEM_AREA_SLOW,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
103,BALLPARK_MORTAR,UNLOCK,,,ITEM_MORTAR_LARGE_AREA,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
104,LONG_RANGE_MORTAR,UNLOCK,,,ITEM_MORTAR_LONG_RANGE,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
105,FREEZE_GUN,UNLOCK,,,ITEM_FREEZE_GUN,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
106,GRENADES,UNLOCK,,,ITEM_GRENADE,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
107,SPEED_PASSIVE,UNLOCK,,,ITEM_SPEED_PASSIVE,,0088D9,TALENT_DESC_ITEM_UNLOCK,,,,
108,RUDDER_PASSIVE,UNLOCK,,,ITEM_RUDDER_PASSIVE,,0088D9,TALENT_DESC_ITEM_UNLOCK,,,,
109,CANNON,UNLOCK,,,ITEM_CANNON,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
110,CARRONADE,UNLOCK,,,ITEM_CARRONADE,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
111,MORTAR,UNLOCK,,,ITEM_MORTAR,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
112,TORPEDO,UNLOCK,,,ITEM_TORPEDO,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
113,SHIELD,UNLOCK,,,ITEM_SHIELD,,0088D9,TALENT_DESC_ITEM_UNLOCK,,,,
114,GEAR_LUBE,UNLOCK,,,ITEM_GEAR_LUBE,,0088D9,TALENT_DESC_ITEM_UNLOCK,,,,
115,MINE,UNLOCK,,,ITEM_MINE,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
116,TESLA_BOLT,UNLOCK,,,ITEM_TESLA_BOLT,,FFC300,TALENT_DESC_ITEM_UNLOCK,,,,
117,SELF_HEAL,UNLOCK,,,ITEM_SELF_HEAL,,73D900,TALENT_DESC_ITEM_UNLOCK,,,,
118,GRENADE,UNLOCK,,,ITEM_GRENADE,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
119,AREA_STUN,UNLOCK,,,,,,,,,,
120,DUAL_BARREL_CARRONADE,UNLOCK,,,ITEM_CARRONADE,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
121,GATLING_CANNON,UNLOCK,,,,,,,,,,
122,FLAMETHROWER,UNLOCK,,,,,,,,,,
123,EXPLOSION_CANNON,UNLOCK,,,ITEM_CANNON_EXPLOSION,,FF0000,TALENT_DESC_ITEM_UNLOCK,,,,
124,PLACEHOLDER_WEAPON_2,UNLOCK,,,,,,,,,,
125,PLACEHOLDER_WEAPON_3,UNLOCK,,,,,,,,,,
126,PLACEHOLDER_WEAPON_4,UNLOCK,,,,,,,,,,
127,PLACEHOLDER_WEAPON_5,UNLOCK,,,,,,,,,,
128,PLACEHOLDER_WEAPON_6,UNLOCK,,,,,,,,,,
129,PLACEHOLDER_WEAPON_7,UNLOCK,,,,,,,,,,
130,PLACEHOLDER_WEAPON_8,UNLOCK,,,,,,,,,,
131,PLACEHOLDER_WEAPON_9,UNLOCK,,,,,,,,,,
132,PLACEHOLDER_WEAPON_10,UNLOCK,,,,,,,,,,
133,PLACEHOLDER_TALENT,PERK,PLACEHOLDER_PERK,,,,,,,,,
134,SHIP_HITPOINTS_M_3,PERK,SHIP_HITPOINTS_M_3,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_M,,,,
135,SHIP_HITPOINTS_M_5,PERK,SHIP_HITPOINTS_M_5,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_M,,,,
136,SHIP_HITPOINTS_A_25,PERK,SHIP_HITPOINTS_A_25,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_A,,,,
137,SHIP_HITPOINTS_A_50,PERK,SHIP_HITPOINTS_A_50,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_A,,,,
138,SHIP_HITPOINTS_A_75,PERK,SHIP_HITPOINTS_A_75,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_A,,,,
139,SHIP_HITPOINTS_A_100,PERK,SHIP_HITPOINTS_A_100,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_A,,,,
140,SHIP_SPEED_M_1,PERK,SHIP_SPEED_M_1,,,,34A5AA,TALENT_DESC_SHIP_SPEED,,,,
141,SHIP_SPEED_M_2,PERK,SHIP_SPEED_M_2,,,,34A5AA,TALENT_DESC_SHIP_SPEED,,,,
142,SHIP_SPEED_M_3,PERK,SHIP_SPEED_M_3,,,,34A5AA,TALENT_DESC_SHIP_SPEED,,,,
143,SHIP_SPEED_M_5,PERK,SHIP_SPEED_M_5,,,,34A5AA,TALENT_DESC_SHIP_SPEED,,,,
144,SHIP_TURNING_INCREASE_M_1,PERK,SHIP_TURNING_INCREASE_M_1,,,,34A5AA,TALENT_DESC_SHIP_TURNING,,,,
145,SHIP_TURNING_INCREASE_M_2,PERK,SHIP_TURNING_INCREASE_M_2,,,,34A5AA,TALENT_DESC_SHIP_TURNING,,,,
146,SHIP_TURNING_INCREASE_M_3,PERK,SHIP_TURNING_INCREASE_M_3,,,,34A5AA,TALENT_DESC_SHIP_TURNING,,,,
147,SHIP_TURNING_INCREASE_M_5,PERK,SHIP_TURNING_INCREASE_M_5,,,,34A5AA,TALENT_DESC_SHIP_TURNING,,,,
148,TURRET_SPEED_M_1,PERK,SHIP_TURRET_SPEED_M_1,,,,34A5AA,TALENT_DESC_SHIP_TURRET_TURNING,,,,
149,TURRET_SPEED_M_2,PERK,SHIP_TURRET_SPEED_M_2,,,,34A5AA,TALENT_DESC_SHIP_TURRET_TURNING,,,,
150,TURRET_SPEED_M_5,PERK,SHIP_TURRET_SPEED_M_5,,,,34A5AA,TALENT_DESC_SHIP_TURRET_TURNING,,,,
151,SHIP_DEFENCE_A_2,PERK,SHIP_DEFENCE_A_2,,,,34A5AA,TALENT_DESC_SHIP_DEFENCE,,,,
152,SHIP_DEFENCE_A_3,PERK,SHIP_DEFENCE_A_3,,,,34A5AA,TALENT_DESC_SHIP_DEFENCE,,,,
153,SHIP_DEFENCE_A_5,PERK,SHIP_DEFENCE_A_5,,,,34A5AA,TALENT_DESC_SHIP_DEFENCE,,,,
154,CANNON_SHIP_HITPOINTS_A_25,PERK,CANNON_SHIP_HITPOINTS_A_25,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_A_CANNON,,,,
155,CANNON_SHIP_HITPOINTS_M_5,PERK,CANNON_SHIP_HITPOINTS_M_5,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_M_CANNON,,,,
156,CANNON_SHIP_SPEED_M_5,PERK,CANNON_SHIP_SPEED_M_5,,,,34A5AA,TALENT_DESC_SHIP_SPEED_CANNON,,,,
157,CONTROL_SHIP_HITPOINTS_A_25,PERK,CONTROL_SHIP_HITPOINTS_A_25,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_A_CONTROL,,,,
158,CONTROL_SHIP_HITPOINTS_A_50,PERK,CONTROL_SHIP_HITPOINTS_A_50,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_A_CONTROL,,,,
159,CONTROL_SHIP_HITPOINTS_A_75,PERK,CONTROL_SHIP_HITPOINTS_A_75,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_A_CONTROL,,,,
160,CONTROL_SHIP_HITPOINTS_M_5,PERK,CONTROL_SHIP_HITPOINTS_M_5,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_M_CONTROL,,,,
161,CONTROL_SHIP_SPEED_M_2,PERK,CONTROL_SHIP_SPEED_M_2,,,,34A5AA,TALENT_DESC_SHIP_SPEED_CONTROL,,,,
162,CONTROL_SHIP_SPEED_M_3,PERK,CONTROL_SHIP_SPEED_M_3,,,,34A5AA,TALENT_DESC_SHIP_SPEED_CONTROL,,,,
163,CONTROL_SHIP_SPEED_M_5,PERK,CONTROL_SHIP_SPEED_M_5,,,,34A5AA,TALENT_DESC_SHIP_SPEED_CONTROL,,,,
164,SPEED_SHIP_SPEED_M_5,PERK,SPEED_SHIP_SPEED_M_5,,,,34A5AA,TALENT_DESC_SHIP_SPEED_SPEED,,,,
165,SPEED_SHIP_SPEED_M_10,PERK,SPEED_SHIP_SPEED_M_10,,,,34A5AA,TALENT_DESC_SHIP_SPEED_SPEED,,,,
166,SPEED_SHIP_HITPOINTS_M_5,PERK,SPEED_SHIP_HITPOINTS_M_5,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_M_SPEED,,,,
167,SPEED_SHIP_HITPOINTS_M_10,PERK,SPEED_SHIP_HITPOINTS_M_10,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_M_SPEED,,,,
168,TANK_SHIP_HITPOINTS_M_3,PERK,TANK_SHIP_HITPOINTS_M_3,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_M_TANK,,,,
169,TANK_SHIP_HITPOINTS_M_5,PERK,TANK_SHIP_HITPOINTS_M_5,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_M_TANK,,,,
170,TANK_SHIP_HITPOINTS_M_10,PERK,TANK_SHIP_HITPOINTS_M_10,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_M_TANK,,,,
171,TANK_SHIP_SPEED_M_5,PERK,TANK_SHIP_SPEED_M_5,,,,34A5AA,TALENT_DESC_SHIP_SPEED_TANK,,,,
172,TANK_SHIP_SPEED_M_10,PERK,TANK_SHIP_SPEED_M_10,,,,34A5AA,TALENT_DESC_SHIP_SPEED_TANK,,,,
173,HEALING_SHIP_HITPOINTS_M_5,PERK,HEALING_SHIP_HITPOINTS_M_5,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_M_HEALING,,,,
174,HEALING_SHIP_HITPOINTS_M_10,PERK,HEALING_SHIP_HITPOINTS_M_10,,,,34A5AA,TALENT_DESC_SHIP_HITPOINTS_M_HEALING,,,,
175,HEALING_SHIP_SPEED_M_5,PERK,HEALING_SHIP_SPEED_M_5,,,,34A5AA,TALENT_DESC_SHIP_SPEED_HEALING,,,,
176,HEALING_SHIP_SPEED_M_10,PERK,HEALING_SHIP_SPEED_M_10,,,,34A5AA,TALENT_DESC_SHIP_SPEED_HEALING,,,,
177,STANDARD_CANNON_COOLDOWN_M_1,PERK,STANDARD_CANNON_COOLDOWN_M_1,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
178,STANDARD_CANNON_COOLDOWN_M_2,PERK,STANDARD_CANNON_COOLDOWN_M_2,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
179,STANDARD_CANNON_COOLDOWN_M_3,PERK,STANDARD_CANNON_COOLDOWN_M_3,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
180,STANDARD_CANNON_COOLDOWN_M_4,PERK,STANDARD_CANNON_COOLDOWN_M_4,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
181,STANDARD_CANNON_COOLDOWN_M_5,PERK,STANDARD_CANNON_COOLDOWN_M_5,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
182,STANDARD_CANNON_COOLDOWN_M_10,PERK,STANDARD_CANNON_COOLDOWN_M_10,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
183,SNIPER_CANNON_CRIT_M_1,PERK,SNIPER_CANNON_CRIT_M_1,,,,FF0000,TALENT_DESC_CRIT,,,,
184,SNIPER_CANNON_CRIT_M_2,PERK,SNIPER_CANNON_CRIT_M_2,,,,FF0000,TALENT_DESC_CRIT,,,,
185,SNIPER_CANNON_CRIT_M_3,PERK,SNIPER_CANNON_CRIT_M_3,,,,FF0000,TALENT_DESC_CRIT,,,,
186,SNIPER_CANNON_CRIT_DAMAGE_M_15,PERK,SNIPER_CANNON_CRIT_DAMAGE_M_15,,,,FF0000,TALENT_DESC_CRIT_DAMAGE,,,,
187,CANNON_DAMAGE_A_5,PERK,CANNON_DAMAGE_A_5,,,,FF0000,TALENT_DESC_DAMAGE_A,,,,
188,CANNON_DAMAGE_A_10,PERK,CANNON_DAMAGE_A_10,,,,FF0000,TALENT_DESC_DAMAGE_A,,,,
189,CANNON_DAMAGE_A_15,PERK,CANNON_DAMAGE_A_15,,,,FF0000,TALENT_DESC_DAMAGE_A,,,,
190,CANNON_DAMAGE_A_20,PERK,CANNON_DAMAGE_A_20,,,,FF0000,TALENT_DESC_DAMAGE_A,,,,
191,CANNON_DAMAGE_A_25,PERK,CANNON_DAMAGE_A_25,,,,FF0000,TALENT_DESC_DAMAGE_A,,,,
192,CANNON_DAMAGE_M_1,PERK,CANNON_DAMAGE_M_1,,,,FF0000,TALENT_DESC_DAMAGE,,,,
193,CANNON_DAMAGE_M_2,PERK,CANNON_DAMAGE_M_2,,,,FF0000,TALENT_DESC_DAMAGE,,,,
194,CANNON_DAMAGE_M_3,PERK,CANNON_DAMAGE_M_3,,,,FF0000,TALENT_DESC_DAMAGE,,,,
195,CANNON_DAMAGE_M_4,PERK,CANNON_DAMAGE_M_4,,,,FF0000,TALENT_DESC_DAMAGE,,,,
196,CANNON_DAMAGE_M_5,PERK,CANNON_DAMAGE_M_5,,,,FF0000,TALENT_DESC_DAMAGE,,,,
197,CANNON_DAMAGE_SLOWED_2,PERK,CANNON_DAMAGE_SLOWED_M_2,,,,FF0000,TALENT_DESC_DAMAGE_TO_FROZEN,,,,
198,CANNON_DAMAGE_SLOWED_4,PERK,CANNON_DAMAGE_SLOWED_M_4,,,,FF0000,TALENT_DESC_DAMAGE_TO_FROZEN,,,,
199,CANNON_DAMAGE_SLOWED_6,PERK,CANNON_DAMAGE_SLOWED_M_6,,,,FF0000,TALENT_DESC_DAMAGE_TO_FROZEN,,,,
200,CANNON_DAMAGE_SLOWED_8,PERK,CANNON_DAMAGE_SLOWED_M_8,,,,FF0000,TALENT_DESC_DAMAGE_TO_FROZEN,,,,
201,CANNON_DAMAGE_SLOWED_10,PERK,CANNON_DAMAGE_SLOWED_M_10,,,,FF0000,TALENT_DESC_DAMAGE_TO_FROZEN,,,,
205,CANNON_RANGE_M_2,PERK,CANNON_RANGE_M_2,,,,FF0000,TALENT_DESC_RANGE_M_MANY_ITEMS,,,,
206,CANNON_RANGE_M_3,PERK,CANNON_RANGE_M_3,,,,FF0000,TALENT_DESC_RANGE_M_MANY_ITEMS,,,,
207,CANNON_RANGE_M_5,PERK,CANNON_RANGE_M_5,,,,FF0000,TALENT_DESC_RANGE_M_MANY_ITEMS,,,,
