ID,IDText,Prefab,DeadPrefab,DeathEffect,Icon,Name,Description,Color,InShipyard,Slots,AttackPoints,ControlPoints,DefencePoints,HealPoints,ProtectPoints,PassivePoints,Group,Class,ShipFamily,UpgradeTo,Tier,CaptainRequirement,UpgradeTime,BuyCurrency,BuyPrice,RefundCurrency,RefundValue,KillReward,HP,Speed,MaxSpeed,MinSpeed,Agility,MaxAgility,TurretAngularVelocity,MaxTurretAngularVelocity,AccelerationForce,DecelerationForce,WaveFactor,SlideFactor,UphillEffect,DownhillEffect,Mass,Defence,MaxDefence,PowerLevel,BattleAchievement,InitialPowerLevel,ShopIndex,ShopFirePower,ShopHealth,ShopSpeed,ShopAgility,ShopUtility,ShopHealing,ShopIsNew,Obsolete,,,,,,,,,,,
12,SHIP_FISHY_5,ships/Enforcer,ships/Shipwreck_Enforcer,effects/ShipBigExplosion,SHIP_ENFORCER,SHIP_NAME_ENFORCER,SHIP_DESCRIPTION_ENFORCER,FFC300,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_CONTROL,ALL_CONTROL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,3,5,0,0,0,3,SHIP,CONTROL_SHIP,NOT_CANNON_SHIP,CONTROL,2,SHIP_FISHY_6,5,30,345600,SC_ITEM,3200000,,,2500,2400,0.7371,1.4742,0.33,100,100,110,110,1.8225,0.972,0.1215,0.25,0.2835,0.81,1.35,5,100,640,BATTLES_ENFO,,,,,,,,,,-1,,
13,SHIP_FISHY_6,ships/Enforcer,ships/Shipwreck_Enforcer,effects/ShipBigExplosion,SHIP_ENFORCER,SHIP_NAME_ENFORCER,SHIP_DESCRIPTION_ENFORCER,FFC300,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_CONTROL,ALL_CONTROL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,3,5,0,0,0,3,SHIP,CONTROL_SHIP,NOT_CANNON_SHIP,CONTROL,2,SHIP_FISHY_7,6,40,432000,SC_ITEM,3900000,,,2750,2900,0.7128,1.4742,0.33,100,100,110,110,1.8225,0.972,0.1215,0.25,0.2835,0.81,1.4,10,100,790,BATTLES_ENFO,,,,,,,,,,-1,,
33,SHIP_FISHY_7,ships/Enforcer,ships/Shipwreck_Enforcer,effects/ShipBigExplosion,SHIP_ENFORCER,SHIP_NAME_ENFORCER,SHIP_DESCRIPTION_ENFORCER,FFC300,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_CONTROL,ALL_CONTROL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,3,5,0,0,0,3,SHIP,CONTROL_SHIP,NOT_CANNON_SHIP,CONTROL,2,,7,48,432000,SC_ITEM,5000000,,,3000,3350,0.7371,1.5147,0.33,100,100,110,110,1.8225,0.972,0.1215,0.25,0.2835,0.81,1.45,15,100,970,BATTLES_ENFO,,,,,,,,,,-1,,
14,SHIP_TANK_A_1,ships/Defender,ships/Shipwreck_Defender,effects/ShipBigExplosion,SHIP_DEFENDER,SHIP_NAME_DEFENDER,SHIP_DESCRIPTION_DEFENDER,0088D9,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,5,0,0,0,0,6,SHIP,TANK_SHIP,TANK_A,NOT_CANNON_SHIP,DEFENSIVE,3,SHIP_TANK_A_2,1,1,0,SC_ITEM,15000,,,1500,900,0.891,1.296,0.33,50,50,60,60,0.81,0.81,0.081,0.33,0.405,0.486,1.5,0,100,100,BATTLES_TANK,500,,,,,,,,,-1,
15,SHIP_TANK_A_2,ships/Defender,ships/Shipwreck_Defender,effects/ShipBigExplosion,SHIP_DEFENDER,SHIP_NAME_DEFENDER,SHIP_DESCRIPTION_DEFENDER,0088D9,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,5,0,0,0,0,6,SHIP,TANK_SHIP,TANK_A,NOT_CANNON_SHIP,DEFENSIVE,3,SHIP_TANK_A_3,2,10,86400,SC_ITEM,185000,,,1750,1300,0.82863,1.296,0.33,50,50,60,60,0.81,0.81,0.081,0.33,0.405,0.486,1.55,10,100,220,BATTLES_TANK,,,,,,,,,,-1,
16,SHIP_TANK_A_3,ships/Defender,ships/Shipwreck_Defender,effects/ShipBigExplosion,SHIP_DEFENDER,SHIP_NAME_DEFENDER,SHIP_DESCRIPTION_DEFENDER,0088D9,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,5,0,0,0,0,6,SHIP,TANK_SHIP,TANK_A,NOT_CANNON_SHIP,DEFENSIVE,3,SHIP_TANK_A_4,3,16,172800,SC_ITEM,412500,,,2000,2200,0.73143,1.3365,0.33,50,50,60,60,0.81,0.81,0.081,0.33,0.405,0.486,1.3,20,100,340,BATTLES_TANK,,,,,,,,,,-1,
17,SHIP_TANK_A_4,ships/Defender,ships/Shipwreck_Defender,effects/ShipBigExplosion,SHIP_DEFENDER,SHIP_NAME_DEFENDER,SHIP_DESCRIPTION_DEFENDER,0088D9,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,5,0,0,0,0,6,SHIP,TANK_SHIP,TANK_A,NOT_CANNON_SHIP,DEFENSIVE,3,SHIP_TANK_A_5,4,21,259200,SC_ITEM,1550000,,,2250,2700,0.6804,1.3365,0.33,50,50,60,60,0.81,0.81,0.081,0.33,0.405,0.486,1.4,30,100,460,BATTLES_TANK,,,,,,,,,,-1,
18,SHIP_TANK_A_5,ships/Defender,ships/Shipwreck_Defender,effects/ShipBigExplosion,SHIP_DEFENDER,SHIP_NAME_DEFENDER,SHIP_DESCRIPTION_DEFENDER,0088D9,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,5,0,0,0,0,6,SHIP,TANK_SHIP,TANK_A,NOT_CANNON_SHIP,DEFENSIVE,3,SHIP_TANK_A_6,5,30,345600,SC_ITEM,2950000,,,2500,3900,0.637875,1.377,0.33,50,50,60,60,0.81,0.81,0.081,0.33,0.405,0.486,1.5,40,100,640,BATTLES_TANK,,,,,,,,,,-1,
19,SHIP_TANK_A_6,ships/Defender,ships/Shipwreck_Defender,effects/ShipBigExplosion,SHIP_DEFENDER,SHIP_NAME_DEFENDER,SHIP_DESCRIPTION_DEFENDER,0088D9,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,5,0,0,0,0,6,SHIP,TANK_SHIP,TANK_A,NOT_CANNON_SHIP,DEFENSIVE,3,SHIP_TANK_A_7,6,40,432000,SC_ITEM,4125000,,,2750,5000,0.63261,1.377,0.33,50,50,60,60,0.81,0.81,0.081,0.33,0.405,0.486,1.6,50,100,790,BATTLES_TANK,,,,,,,,,,-1,
34,SHIP_TANK_A_7,ships/Defender,ships/Shipwreck_Defender,effects/ShipBigExplosion,SHIP_DEFENDER,SHIP_NAME_DEFENDER,SHIP_DESCRIPTION_DEFENDER,0088D9,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,5,0,0,0,0,6,SHIP,TANK_SHIP,TANK_A,NOT_CANNON_SHIP,DEFENSIVE,3,,7,48,432000,SC_ITEM,4850000,,,3000,5900,0.637875,1.4175,0.33,50,50,60,60,0.81,0.81,0.081,0.33,0.405,0.486,1.7,50,100,970,BATTLES_TANK,,,,,,,,,,-1,
20,SHIP_SPEED_1,ships/Speeder,ships/Shipwreck_Speeder,effects/ShipBigExplosion,SHIP_SPEEDER,SHIP_NAME_SPEEDER,SHIP_DESCRIPTION_SPEEDER,FFC300,0,ALL_ATTACK,ALL_ATTACK,ALL_CONTROL,ALL_CONTROL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,3,4,0,0,0,4,SHIP,SPEED_SHIP,NOT_CANNON_SHIP,CONTROL,4,SHIP_SPEED_2,1,1,0,SC_ITEM,10000,,,1500,550,1.134,1.539,0.33,80,80,90,90,1.62,0.405,0.405,0.2,0.162,0.972,0.5,0,100,100,BATTLES_SPEEDER,500,,,,,,,,,-1,,
21,SHIP_SPEED_2,ships/Speeder,ships/Shipwreck_Speeder,effects/ShipBigExplosion,SHIP_SPEEDER,SHIP_NAME_SPEEDER,SHIP_DESCRIPTION_SPEEDER,FFC300,0,ALL_ATTACK,ALL_ATTACK,ALL_CONTROL,ALL_CONTROL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,3,4,0,0,0,4,SHIP,SPEED_SHIP,NOT_CANNON_SHIP,CONTROL,4,SHIP_SPEED_3,2,10,86400,SC_ITEM,185000,,,1750,700,1.0287,1.539,0.33,80,80,90,90,1.62,0.405,0.405,0.2,0.162,0.972,0.55,0,100,220,BATTLES_SPEEDER,,,,,,,,,,-1,,
22,SHIP_SPEED_3,ships/Speeder,ships/Shipwreck_Speeder,effects/ShipBigExplosion,SHIP_SPEEDER,SHIP_NAME_SPEEDER,SHIP_DESCRIPTION_SPEEDER,FFC300,0,ALL_ATTACK,ALL_ATTACK,ALL_CONTROL,ALL_CONTROL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,3,4,0,0,0,4,SHIP,SPEED_SHIP,NOT_CANNON_SHIP,CONTROL,4,SHIP_SPEED_4,3,16,172800,SC_ITEM,500000,,,2000,1000,0.891,1.62,0.33,80,80,90,90,1.62,0.405,0.405,0.2,0.162,0.972,0.6,0,100,340,BATTLES_SPEEDER,,,,,,,,,,-1,,
23,SHIP_SPEED_4,ships/Speeder,ships/Shipwreck_Speeder,effects/ShipBigExplosion,SHIP_SPEEDER,SHIP_NAME_SPEEDER,SHIP_DESCRIPTION_SPEEDER,FFC300,0,ALL_ATTACK,ALL_ATTACK,ALL_CONTROL,ALL_CONTROL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,3,4,0,0,0,4,SHIP,SPEED_SHIP,NOT_CANNON_SHIP,CONTROL,4,SHIP_SPEED_5,4,21,259200,SC_ITEM,1575000,,,2250,1300,0.8586,1.62,0.33,80,80,90,90,1.62,0.405,0.405,0.2,0.162,0.972,0.65,0,100,460,BATTLES_SPEEDER,,,,,,,,,,-1,,
24,SHIP_SPEED_5,ships/Speeder,ships/Shipwreck_Speeder,effects/ShipBigExplosion,SHIP_SPEEDER,SHIP_NAME_SPEEDER,SHIP_DESCRIPTION_SPEEDER,FFC300,0,ALL_ATTACK,ALL_ATTACK,ALL_CONTROL,ALL_CONTROL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,3,4,0,0,0,4,SHIP,SPEED_SHIP,NOT_CANNON_SHIP,CONTROL,4,SHIP_SPEED_6,5,30,345600,SC_ITEM,2900000,,,2500,1750,0.8343,1.701,0.33,80,80,90,90,1.62,0.405,0.405,0.2,0.162,0.972,0.7,0,100,640,BATTLES_SPEEDER,,,,,,,,,,-1,,
25,SHIP_SPEED_6,ships/Speeder,ships/Shipwreck_Speeder,effects/ShipBigExplosion,SHIP_SPEEDER,SHIP_NAME_SPEEDER,SHIP_DESCRIPTION_SPEEDER,FFC300,0,ALL_ATTACK,ALL_ATTACK,ALL_CONTROL,ALL_CONTROL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,3,4,0,0,0,4,SHIP,SPEED_SHIP,NOT_CANNON_SHIP,CONTROL,4,SHIP_SPEED_7,6,40,432000,SC_ITEM,3800000,,,2750,2000,0.8262,1.701,0.33,80,80,90,90,1.62,0.405,0.405,0.2,0.162,0.972,0.75,0,100,790,BATTLES_SPEEDER,,,,,,,,,,-1,,
35,SHIP_SPEED_7,ships/Speeder,ships/Shipwreck_Speeder,effects/ShipBigExplosion,SHIP_SPEEDER,SHIP_NAME_SPEEDER,SHIP_DESCRIPTION_SPEEDER,FFC300,0,ALL_ATTACK,ALL_ATTACK,ALL_CONTROL,ALL_CONTROL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,3,4,0,0,0,4,SHIP,SPEED_SHIP,NOT_CANNON_SHIP,CONTROL,4,,7,48,432000,SC_ITEM,5050000,,,3000,2300,0.8343,1.7415,0.33,80,80,90,90,1.62,0.405,0.405,0.2,0.162,0.972,0.8,0,100,970,BATTLES_SPEEDER,,,,,,,,,,-1,,
26,SHIP_REPAIR_1,ships/Fixer,ships/Shipwreck_Fixer,effects/ShipBigExplosion,SHIP_FIXER,SHIP_NAME_FIXER,SHIP_DESCRIPTION_FIXER,73D900,0,ALL_ATTACK,ALL_ATTACK,ALL_HEAL,ALL_HEAL,ALL_HEAL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,3,1,5,5,0,2,SHIP,HEALING_SHIP,NOT_CANNON_SHIP,DEFENSIVE,5,SHIP_REPAIR_2,1,1,0,SC_ITEM,25000,,,1500,750,1.0125,1.377,0.33,70,70,90,90,1.215,1.215,0.1215,0.5,0.243,0.891,1,0,100,100,BATTLES_HEALER,500,,,,,,,,,-1,,
27,SHIP_REPAIR_2,ships/Fixer,ships/Shipwreck_Fixer,effects/ShipBigExplosion,SHIP_FIXER,SHIP_NAME_FIXER,SHIP_DESCRIPTION_FIXER,73D900,0,ALL_ATTACK,ALL_ATTACK,ALL_HEAL,ALL_HEAL,ALL_HEAL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,3,1,5,5,0,2,SHIP,HEALING_SHIP,NOT_CANNON_SHIP,DEFENSIVE,5,SHIP_REPAIR_3,2,10,86400,SC_ITEM,200000,,,1750,950,0.8991,1.377,0.33,70,70,90,90,1.215,1.215,0.1215,0.5,0.243,0.891,1,0,100,220,BATTLES_HEALER,,,,,,,,,,-1,,
28,SHIP_REPAIR_3,ships/Fixer,ships/Shipwreck_Fixer,effects/ShipBigExplosion,SHIP_FIXER,SHIP_NAME_FIXER,SHIP_DESCRIPTION_FIXER,73D900,0,ALL_ATTACK,ALL_ATTACK,ALL_HEAL,ALL_HEAL,ALL_HEAL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,3,1,5,5,0,2,SHIP,HEALING_SHIP,NOT_CANNON_SHIP,DEFENSIVE,5,SHIP_REPAIR_4,3,16,172800,SC_ITEM,537500,,,2000,1300,0.7695,1.4175,0.33,70,70,90,90,1.215,1.215,0.1215,0.5,0.243,0.891,1,0,100,340,BATTLES_HEALER,,,,,,,,,,-1,,
29,SHIP_REPAIR_4,ships/Fixer,ships/Shipwreck_Fixer,effects/ShipBigExplosion,SHIP_FIXER,SHIP_NAME_FIXER,SHIP_DESCRIPTION_FIXER,73D900,0,ALL_ATTACK,ALL_ATTACK,ALL_HEAL,ALL_HEAL,ALL_HEAL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,3,1,5,5,0,2,SHIP,HEALING_SHIP,NOT_CANNON_SHIP,DEFENSIVE,5,SHIP_REPAIR_5,4,21,259200,SC_ITEM,1625000,,,2250,1900,0.729,1.4175,0.33,70,70,90,90,1.215,1.215,0.1215,0.5,0.243,0.891,1,0,100,460,BATTLES_HEALER,,,,,,,,,,-1,,
30,SHIP_REPAIR_5,ships/Fixer,ships/Shipwreck_Fixer,effects/ShipBigExplosion,SHIP_FIXER,SHIP_NAME_FIXER,SHIP_DESCRIPTION_FIXER,73D900,0,ALL_ATTACK,ALL_ATTACK,ALL_HEAL,ALL_HEAL,ALL_HEAL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,3,1,5,5,0,2,SHIP,HEALING_SHIP,NOT_CANNON_SHIP,DEFENSIVE,5,SHIP_REPAIR_6,5,30,345600,SC_ITEM,2850000,,,2500,2430,0.6966,1.458,0.33,70,70,90,90,1.215,1.215,0.1215,0.5,0.243,0.891,1,0,100,640,BATTLES_HEALER,,,,,,,,,,-1,,
31,SHIP_REPAIR_6,ships/Fixer,ships/Shipwreck_Fixer,effects/ShipBigExplosion,SHIP_FIXER,SHIP_NAME_FIXER,SHIP_DESCRIPTION_FIXER,73D900,0,ALL_ATTACK,ALL_ATTACK,ALL_HEAL,ALL_HEAL,ALL_HEAL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,3,1,5,5,0,2,SHIP,HEALING_SHIP,NOT_CANNON_SHIP,DEFENSIVE,5,SHIP_REPAIR_7,6,40,432000,SC_ITEM,3950000,,,2750,2900,0.6804,1.458,0.33,70,70,90,90,1.215,1.215,0.1215,0.5,0.243,0.891,1,0,100,790,BATTLES_HEALER,,,,,,,,,,-1,,
36,SHIP_REPAIR_7,ships/Fixer,ships/Shipwreck_Fixer,effects/ShipBigExplosion,SHIP_FIXER,SHIP_NAME_FIXER,SHIP_DESCRIPTION_FIXER,73D900,0,ALL_ATTACK,ALL_ATTACK,ALL_HEAL,ALL_HEAL,ALL_HEAL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,3,1,5,5,0,2,SHIP,HEALING_SHIP,NOT_CANNON_SHIP,DEFENSIVE,5,,7,48,432000,SC_ITEM,5100000,,,3000,3300,0.6966,1.4985,0.33,70,70,90,90,1.215,1.215,0.1215,0.5,0.243,0.891,1,0,100,970,BATTLES_HEALER,,,,,,,,,,-1,,
996,SHIP_SHOOTER_TUTORIAL,ships/Shooter,ships/Shipwreck_Shooter,effects/ShipBigExplosion,SHIP_SHOOTER,SHIP_NAME_SHOOTER,SHIP_DESCRIPTION_SHOOTER,C60000,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,8,0,0,0,0,4,SHIP,OFFENSIVE,1,,1,1,0,SC_ITEM,0,SC_ITEM,0,3000,250,0.7047,1.4985,0.33,60,60,70,70,1.0935,0.81,0.162,0.2,0.567,0.729,1,0,100,970,BATTLES_SHOOTER,,,,,,,,,,-1,,,,
