ShipID,Level,MinCaptainLevel,UpgradeCurrency,UpgradeCost,HP,KillReward,PowerLevel
SHIP_SPEEDER,42,42,SC_ITEM,1700000,4119,5460,861
SHIP_SPEEDER,43,43,SC_ITEM,1780000,4179,5520,874
SHIP_SPEEDER,44,44,SC_ITEM,1870000,4239,5580,888
SHIP_SPEEDER,45,45,SC_ITEM,1940000,4299,5640,902
SHIP_SPEEDER,46,46,SC_ITEM,2000000,4360,5700,915
SHIP_SPEEDER,47,47,SC_ITEM,2100000,4420,5760,929
SHIP_SPEEDER,48,48,SC_ITEM,2150000,4480,5820,943
SHIP_SPEEDER,49,49,SC_ITEM,2200000,4540,5880,956
SHIP_SPEEDER,50,50,SC_ITEM,0,4600,5940,970
SHIP_ENFORCER,1,1,SC_ITEM,32000,2000,3000,300
SHIP_ENFORCER,2,2,SC_ITEM,49000,2076,3060,314
SHIP_ENFORCER,3,3,SC_ITEM,79000,2152,3120,327
SHIP_ENFORCER,4,4,SC_ITEM,119000,2227,3180,341
SHIP_ENFORCER,5,5,SC_ITEM,164000,2303,3240,355
SHIP_ENFORCER,6,6,SC_ITEM,207000,2378,3300,368
SHIP_ENFORCER,7,7,SC_ITEM,244000,2454,3360,382
SHIP_ENFORCER,8,8,SC_ITEM,271000,2529,3420,396
SHIP_ENFORCER,9,9,SC_ITEM,287000,2605,3480,409
SHIP_ENFORCER,10,10,SC_ITEM,295000,2680,3540,423
SHIP_ENFORCER,11,11,SC_ITEM,299000,2756,3600,437
SHIP_ENFORCER,12,12,SC_ITEM,304000,2831,3660,450
SHIP_ENFORCER,13,13,SC_ITEM,318000,2907,3720,464
SHIP_ENFORCER,14,14,SC_ITEM,344000,2982,3780,478
SHIP_ENFORCER,15,15,SC_ITEM,383000,3058,3840,491
SHIP_ENFORCER,16,16,SC_ITEM,433000,3133,3900,505
SHIP_ENFORCER,17,17,SC_ITEM,492000,3209,3960,519
SHIP_ENFORCER,18,18,SC_ITEM,552000,3284,4020,532
SHIP_ENFORCER,19,19,SC_ITEM,608000,3360,4080,546
SHIP_ENFORCER,20,20,SC_ITEM,655000,3435,4140,560
SHIP_ENFORCER,21,21,SC_ITEM,692000,3511,4200,573
SHIP_ENFORCER,22,22,SC_ITEM,718000,3586,4260,587
SHIP_ENFORCER,23,23,SC_ITEM,740000,3662,4320,601
SHIP_ENFORCER,24,24,SC_ITEM,755000,3737,4380,614
SHIP_ENFORCER,25,25,SC_ITEM,780000,3813,4440,628
SHIP_ENFORCER,26,26,SC_ITEM,810000,3888,4500,642
SHIP_ENFORCER,27,27,SC_ITEM,855000,3964,4560,656
SHIP_ENFORCER,28,28,SC_ITEM,915000,4039,4620,669
SHIP_ENFORCER,29,29,SC_ITEM,980000,4115,4680,683
SHIP_ENFORCER,30,30,SC_ITEM,1050000,4190,4740,697
SHIP_ENFORCER,31,31,SC_ITEM,1130000,4266,4800,710
SHIP_ENFORCER,32,32,SC_ITEM,1190000,4341,4860,724
SHIP_ENFORCER,33,33,SC_ITEM,1250000,4417,4920,738
SHIP_ENFORCER,34,34,SC_ITEM,1290000,4492,4980,751
SHIP_ENFORCER,35,35,SC_ITEM,1330000,4568,5040,765
SHIP_ENFORCER,36,36,SC_ITEM,1360000,4643,5100,779
SHIP_ENFORCER,37,37,SC_ITEM,1390000,4719,5160,792
SHIP_ENFORCER,38,38,SC_ITEM,1430000,4794,5220,806
SHIP_ENFORCER,39,39,SC_ITEM,1480000,4870,5280,820
SHIP_ENFORCER,40,40,SC_ITEM,1540000,4945,5340,833
SHIP_ENFORCER,41,41,SC_ITEM,1620000,5021,5400,847
SHIP_ENFORCER,42,42,SC_ITEM,1700000,5096,5460,861
SHIP_ENFORCER,43,43,SC_ITEM,1780000,5172,5520,874
SHIP_ENFORCER,44,44,SC_ITEM,1870000,5247,5580,888
SHIP_ENFORCER,45,45,SC_ITEM,1940000,5323,5640,902
SHIP_ENFORCER,46,46,SC_ITEM,2000000,5398,5700,915
SHIP_ENFORCER,47,47,SC_ITEM,2100000,5474,5760,929
SHIP_ENFORCER,48,48,SC_ITEM,2150000,5549,5820,943
SHIP_ENFORCER,49,49,SC_ITEM,2200000,5625,5880,956
SHIP_ENFORCER,50,50,SC_ITEM,0,5700,5940,970
SHIP_DEFENDER,1,1,SC_ITEM,32000,2700,3000,300
SHIP_DEFENDER,2,2,SC_ITEM,49000,2894,3060,314
SHIP_DEFENDER,3,3,SC_ITEM,79000,3088,3120,327
SHIP_DEFENDER,4,4,SC_ITEM,119000,3282,3180,341
SHIP_DEFENDER,5,5,SC_ITEM,164000,3476,3240,355
SHIP_DEFENDER,6,6,SC_ITEM,207000,3670,3300,368
SHIP_DEFENDER,7,7,SC_ITEM,244000,3864,3360,382
SHIP_DEFENDER,8,8,SC_ITEM,271000,4058,3420,396
SHIP_DEFENDER,9,9,SC_ITEM,287000,4252,3480,409
SHIP_DEFENDER,10,10,SC_ITEM,295000,4445,3540,423
SHIP_DEFENDER,11,11,SC_ITEM,299000,4639,3600,437
SHIP_DEFENDER,12,12,SC_ITEM,304000,4833,3660,450
SHIP_DEFENDER,13,13,SC_ITEM,318000,5027,3720,464
SHIP_DEFENDER,14,14,SC_ITEM,344000,5221,3780,478
SHIP_DEFENDER,15,15,SC_ITEM,383000,5415,3840,491
SHIP_DEFENDER,16,16,SC_ITEM,433000,5609,3900,505
SHIP_DEFENDER,17,17,SC_ITEM,492000,5803,3960,519
SHIP_DEFENDER,18,18,SC_ITEM,552000,5996,4020,532
SHIP_DEFENDER,19,19,SC_ITEM,608000,6190,4080,546
SHIP_DEFENDER,20,20,SC_ITEM,655000,6384,4140,560
SHIP_DEFENDER,21,21,SC_ITEM,692000,6578,4200,573
SHIP_DEFENDER,22,22,SC_ITEM,718000,6772,4260,587
SHIP_DEFENDER,23,23,SC_ITEM,740000,6966,4320,601
SHIP_DEFENDER,24,24,SC_ITEM,755000,7160,4380,614
SHIP_DEFENDER,25,25,SC_ITEM,780000,7354,4440,628
SHIP_DEFENDER,26,26,SC_ITEM,810000,7547,4500,642
SHIP_DEFENDER,27,27,SC_ITEM,855000,7741,4560,656
SHIP_DEFENDER,28,28,SC_ITEM,915000,7935,4620,669
SHIP_DEFENDER,29,29,SC_ITEM,980000,8129,4680,683
SHIP_DEFENDER,30,30,SC_ITEM,1050000,8323,4740,697
SHIP_DEFENDER,31,31,SC_ITEM,1130000,8517,4800,710
SHIP_DEFENDER,32,32,SC_ITEM,1190000,8711,4860,724
SHIP_DEFENDER,33,33,SC_ITEM,1250000,8905,4920,738
SHIP_DEFENDER,34,34,SC_ITEM,1290000,9098,4980,751
SHIP_DEFENDER,35,35,SC_ITEM,1330000,9292,5040,765
SHIP_DEFENDER,36,36,SC_ITEM,1360000,9486,5100,779
SHIP_DEFENDER,37,37,SC_ITEM,1390000,9680,5160,792
SHIP_DEFENDER,38,38,SC_ITEM,1430000,9874,5220,806
SHIP_DEFENDER,39,39,SC_ITEM,1480000,10068,5280,820
SHIP_DEFENDER,40,40,SC_ITEM,1540000,10262,5340,833
SHIP_DEFENDER,41,41,SC_ITEM,1620000,10456,5400,847
SHIP_DEFENDER,42,42,SC_ITEM,1700000,10649,5460,861
SHIP_DEFENDER,43,43,SC_ITEM,1780000,10843,5520,874
SHIP_DEFENDER,44,44,SC_ITEM,1870000,11037,5580,888
SHIP_DEFENDER,45,45,SC_ITEM,1940000,11231,5640,902
SHIP_DEFENDER,46,46,SC_ITEM,2000000,11425,5700,915
SHIP_DEFENDER,47,47,SC_ITEM,2100000,11619,5760,929
SHIP_DEFENDER,48,48,SC_ITEM,2150000,11813,5820,943
SHIP_DEFENDER,49,49,SC_ITEM,2200000,12007,5880,956
SHIP_DEFENDER,50,50,SC_ITEM,0,12200,5940,970
SHIP_FIXER,1,1,SC_ITEM,32000,2250,3000,300
SHIP_FIXER,2,2,SC_ITEM,49000,2331,3060,314
SHIP_FIXER,3,3,SC_ITEM,79000,2412,3120,327
SHIP_FIXER,4,4,SC_ITEM,119000,2492,3180,341
SHIP_FIXER,5,5,SC_ITEM,164000,2573,3240,355
SHIP_FIXER,6,6,SC_ITEM,207000,2654,3300,368
SHIP_FIXER,7,7,SC_ITEM,244000,2734,3360,382
SHIP_FIXER,8,8,SC_ITEM,271000,2815,3420,396
SHIP_FIXER,9,9,SC_ITEM,287000,2895,3480,409
SHIP_FIXER,10,10,SC_ITEM,295000,2976,3540,423
SHIP_FIXER,11,11,SC_ITEM,299000,3057,3600,437
SHIP_FIXER,12,12,SC_ITEM,304000,3137,3660,450
SHIP_FIXER,13,13,SC_ITEM,318000,3218,3720,464
SHIP_FIXER,14,14,SC_ITEM,344000,3298,3780,478
SHIP_FIXER,15,15,SC_ITEM,383000,3379,3840,491
SHIP_FIXER,16,16,SC_ITEM,433000,3460,3900,505
SHIP_FIXER,17,17,SC_ITEM,492000,3540,3960,519
SHIP_FIXER,18,18,SC_ITEM,552000,3621,4020,532
SHIP_FIXER,19,19,SC_ITEM,608000,3702,4080,546
SHIP_FIXER,20,20,SC_ITEM,655000,3782,4140,560
SHIP_FIXER,21,21,SC_ITEM,692000,3863,4200,573
SHIP_FIXER,22,22,SC_ITEM,718000,3943,4260,587
SHIP_FIXER,23,23,SC_ITEM,740000,4024,4320,601
SHIP_FIXER,24,24,SC_ITEM,755000,4105,4380,614
SHIP_FIXER,25,25,SC_ITEM,780000,4185,4440,628
SHIP_FIXER,26,26,SC_ITEM,810000,4266,4500,642
SHIP_FIXER,27,27,SC_ITEM,855000,4346,4560,656
SHIP_FIXER,28,28,SC_ITEM,915000,4427,4620,669
SHIP_FIXER,29,29,SC_ITEM,980000,4508,4680,683
SHIP_FIXER,30,30,SC_ITEM,1050000,4588,4740,697
SHIP_FIXER,31,31,SC_ITEM,1130000,4669,4800,710
SHIP_FIXER,32,32,SC_ITEM,1190000,4749,4860,724
SHIP_FIXER,33,33,SC_ITEM,1250000,4830,4920,738
SHIP_FIXER,34,34,SC_ITEM,1290000,4911,4980,751
SHIP_FIXER,35,35,SC_ITEM,1330000,4991,5040,765
SHIP_FIXER,36,36,SC_ITEM,1360000,5072,5100,779
SHIP_FIXER,37,37,SC_ITEM,1390000,5153,5160,792
SHIP_FIXER,38,38,SC_ITEM,1430000,5233,5220,806
SHIP_FIXER,39,39,SC_ITEM,1480000,5314,5280,820
SHIP_FIXER,40,40,SC_ITEM,1540000,5394,5340,833
SHIP_FIXER,41,41,SC_ITEM,1620000,5475,5400,847
SHIP_FIXER,42,42,SC_ITEM,1700000,5556,5460,861
SHIP_FIXER,43,43,SC_ITEM,1780000,5636,5520,874
SHIP_FIXER,44,44,SC_ITEM,1870000,5717,5580,888
SHIP_FIXER,45,45,SC_ITEM,1940000,5797,5640,902
SHIP_FIXER,46,46,SC_ITEM,2000000,5878,5700,915
SHIP_FIXER,47,47,SC_ITEM,2100000,5959,5760,929
SHIP_FIXER,48,48,SC_ITEM,2150000,6039,5820,943
SHIP_FIXER,49,49,SC_ITEM,2200000,6120,5880,956
SHIP_FIXER,50,50,SC_ITEM,0,6200,5940,970
SHIP_INTERCEPTOR,1,1,SHIP_SC_INTERCEPTOR,200,2100,3000,300
SHIP_INTERCEPTOR,2,2,SHIP_SC_INTERCEPTOR,220,2160,3060,314
SHIP_INTERCEPTOR,3,3,SHIP_SC_INTERCEPTOR,240,2219,3120,327
SHIP_INTERCEPTOR,4,4,SHIP_SC_INTERCEPTOR,260,2278,3180,341
SHIP_INTERCEPTOR,5,5,SHIP_SC_INTERCEPTOR,280,2337,3240,355
SHIP_INTERCEPTOR,6,6,SHIP_SC_INTERCEPTOR,300,2396,3300,368
SHIP_INTERCEPTOR,7,7,SHIP_SC_INTERCEPTOR,340,2456,3360,382
SHIP_INTERCEPTOR,8,8,SHIP_SC_INTERCEPTOR,380,2515,3420,396
SHIP_INTERCEPTOR,9,9,SHIP_SC_INTERCEPTOR,420,2574,3480,409
SHIP_INTERCEPTOR,10,10,SHIP_SC_INTERCEPTOR,460,2633,3540,423
SHIP_INTERCEPTOR,11,11,SHIP_SC_INTERCEPTOR,500,2692,3600,437
SHIP_INTERCEPTOR,12,12,SHIP_SC_INTERCEPTOR,580,2752,3660,450
SHIP_INTERCEPTOR,13,13,SHIP_SC_INTERCEPTOR,660,2811,3720,464
SHIP_INTERCEPTOR,14,14,SHIP_SC_INTERCEPTOR,740,2870,3780,478
SHIP_INTERCEPTOR,15,15,SHIP_SC_INTERCEPTOR,820,2929,3840,491
SHIP_INTERCEPTOR,16,16,SHIP_SC_INTERCEPTOR,900,2988,3900,505
SHIP_INTERCEPTOR,17,17,SHIP_SC_INTERCEPTOR,980,3047,3960,519
SHIP_INTERCEPTOR,18,18,SHIP_SC_INTERCEPTOR,1100,3107,4020,532
SHIP_INTERCEPTOR,19,19,SHIP_SC_INTERCEPTOR,1100,3166,4080,546
SHIP_INTERCEPTOR,20,20,SHIP_SC_INTERCEPTOR,1200,3225,4140,560
SHIP_INTERCEPTOR,21,21,SHIP_SC_INTERCEPTOR,1300,3284,4200,573
SHIP_INTERCEPTOR,22,22,SHIP_SC_INTERCEPTOR,1500,3343,4260,587
SHIP_INTERCEPTOR,23,23,SHIP_SC_INTERCEPTOR,1600,3403,4320,601
SHIP_INTERCEPTOR,24,24,SHIP_SC_INTERCEPTOR,1800,3462,4380,614
SHIP_INTERCEPTOR,25,25,SHIP_SC_INTERCEPTOR,1900,3521,4440,628
SHIP_INTERCEPTOR,26,26,SHIP_SC_INTERCEPTOR,2100,3580,4500,642
SHIP_INTERCEPTOR,27,27,SHIP_SC_INTERCEPTOR,2300,3639,4560,656
SHIP_INTERCEPTOR,28,28,SHIP_SC_INTERCEPTOR,2400,3698,4620,669
SHIP_INTERCEPTOR,29,29,SHIP_SC_INTERCEPTOR,2600,3758,4680,683
SHIP_INTERCEPTOR,30,30,SHIP_SC_INTERCEPTOR,2700,3817,4740,697
SHIP_INTERCEPTOR,31,31,SHIP_SC_INTERCEPTOR,2900,3876,4800,710
SHIP_INTERCEPTOR,32,32,SHIP_SC_INTERCEPTOR,3200,3935,4860,724
SHIP_INTERCEPTOR,33,33,SHIP_SC_INTERCEPTOR,3500,3994,4920,738
SHIP_INTERCEPTOR,34,34,SHIP_SC_INTERCEPTOR,3900,4054,4980,751
SHIP_INTERCEPTOR,35,35,SHIP_SC_INTERCEPTOR,4200,4113,5040,765
SHIP_INTERCEPTOR,36,36,SHIP_SC_INTERCEPTOR,4500,4172,5100,779
SHIP_INTERCEPTOR,37,37,SHIP_SC_INTERCEPTOR,5300,4231,5160,792
SHIP_INTERCEPTOR,38,38,SHIP_SC_INTERCEPTOR,6200,4290,5220,806
SHIP_INTERCEPTOR,39,39,SHIP_SC_INTERCEPTOR,6900,4349,5280,820
SHIP_INTERCEPTOR,40,40,SHIP_SC_INTERCEPTOR,7700,4409,5340,833
SHIP_INTERCEPTOR,41,41,SHIP_SC_INTERCEPTOR,8500,4468,5400,847
SHIP_INTERCEPTOR,42,42,SHIP_SC_INTERCEPTOR,9500,4527,5460,861
SHIP_INTERCEPTOR,43,43,SHIP_SC_INTERCEPTOR,10100,4586,5520,874
SHIP_INTERCEPTOR,44,44,SHIP_SC_INTERCEPTOR,10900,4645,5580,888
SHIP_INTERCEPTOR,45,45,SHIP_SC_INTERCEPTOR,11900,4705,5640,902
SHIP_INTERCEPTOR,46,46,SHIP_SC_INTERCEPTOR,13900,4764,5700,915
SHIP_INTERCEPTOR,47,47,SHIP_SC_INTERCEPTOR,15900,4823,5760,929
SHIP_INTERCEPTOR,48,48,SHIP_SC_INTERCEPTOR,17900,4882,5820,943
SHIP_INTERCEPTOR,49,49,SHIP_SC_INTERCEPTOR,19900,4941,5880,956
SHIP_INTERCEPTOR,50,50,SHIP_SC_INTERCEPTOR,0,5000,5940,970
SHIP_REAPER,1,1,SHIP_SC_REAPER,200,2150,3000,300
SHIP_REAPER,2,2,SHIP_SC_REAPER,220,2229,3060,314
SHIP_REAPER,3,3,SHIP_SC_REAPER,240,2308,3120,327
SHIP_REAPER,4,4,SHIP_SC_REAPER,260,2386,3180,341
SHIP_REAPER,5,5,SHIP_SC_REAPER,280,2465,3240,355
SHIP_REAPER,6,6,SHIP_SC_REAPER,300,2543,3300,368
SHIP_REAPER,7,7,SHIP_SC_REAPER,340,2622,3360,382
SHIP_REAPER,8,8,SHIP_SC_REAPER,380,2700,3420,396
SHIP_REAPER,9,9,SHIP_SC_REAPER,420,2779,3480,409
SHIP_REAPER,10,10,SHIP_SC_REAPER,460,2858,3540,423
SHIP_REAPER,11,11,SHIP_SC_REAPER,500,2936,3600,437
SHIP_REAPER,12,12,SHIP_SC_REAPER,580,3015,3660,450
SHIP_REAPER,13,13,SHIP_SC_REAPER,660,3093,3720,464
SHIP_REAPER,14,14,SHIP_SC_REAPER,740,3172,3780,478
SHIP_REAPER,15,15,SHIP_SC_REAPER,820,3250,3840,491
SHIP_REAPER,16,16,SHIP_SC_REAPER,900,3329,3900,505
SHIP_REAPER,17,17,SHIP_SC_REAPER,980,3408,3960,519
SHIP_REAPER,18,18,SHIP_SC_REAPER,1100,3486,4020,532
SHIP_REAPER,19,19,SHIP_SC_REAPER,1100,3565,4080,546
SHIP_REAPER,20,20,SHIP_SC_REAPER,1200,3643,4140,560
SHIP_REAPER,21,21,SHIP_SC_REAPER,1300,3722,4200,573
SHIP_REAPER,22,22,SHIP_SC_REAPER,1500,3800,4260,587
SHIP_REAPER,23,23,SHIP_SC_REAPER,1600,3879,4320,601
SHIP_REAPER,24,24,SHIP_SC_REAPER,1800,3958,4380,614
SHIP_REAPER,25,25,SHIP_SC_REAPER,1900,4036,4440,628
SHIP_REAPER,26,26,SHIP_SC_REAPER,2100,4115,4500,642
SHIP_REAPER,27,27,SHIP_SC_REAPER,2300,4193,4560,656
SHIP_REAPER,28,28,SHIP_SC_REAPER,2400,4272,4620,669
SHIP_REAPER,29,29,SHIP_SC_REAPER,2600,4350,4680,683
SHIP_REAPER,30,30,SHIP_SC_REAPER,2700,4429,4740,697
SHIP_REAPER,31,31,SHIP_SC_REAPER,2900,4508,4800,710
SHIP_REAPER,32,32,SHIP_SC_REAPER,3200,4586,4860,724
SHIP_REAPER,33,33,SHIP_SC_REAPER,3500,4665,4920,738
SHIP_REAPER,34,34,SHIP_SC_REAPER,3900,4743,4980,751
SHIP_REAPER,35,35,SHIP_SC_REAPER,4200,4822,5040,765
SHIP_REAPER,36,36,SHIP_SC_REAPER,4500,4900,5100,779
SHIP_REAPER,37,37,SHIP_SC_REAPER,5300,4979,5160,792
SHIP_REAPER,38,38,SHIP_SC_REAPER,6200,5058,5220,806
SHIP_REAPER,39,39,SHIP_SC_REAPER,6900,5136,5280,820
SHIP_REAPER,40,40,SHIP_SC_REAPER,7700,5215,5340,833
SHIP_REAPER,41,41,SHIP_SC_REAPER,8500,5293,5400,847
SHIP_REAPER,42,42,SHIP_SC_REAPER,9500,5372,5460,861
SHIP_REAPER,43,43,SHIP_SC_REAPER,10100,5450,5520,874
SHIP_REAPER,44,44,SHIP_SC_REAPER,10900,5529,5580,888
SHIP_REAPER,45,45,SHIP_SC_REAPER,11900,5608,5640,902
SHIP_REAPER,46,46,SHIP_SC_REAPER,13900,5686,5700,915
