SkillID,ID,Group,AutoAim,TargetEnemies,Aiming,AimingVisualization,AimingData,AimingSpread,VerticalSpread,MinRangeDamage,MinDamageRange,FullDamageRange,MinRange,MaxRange,AimingRange,MaxRangeTargetingModifier,ArcHeight,FlightTime,AmmoMultiplier,Cooldown,CooldownModifier,ProjectileSpeed,ProjectileCount,ProjectileSpread,ArmingDistance,DistanceOffset,ClipSize,ShotCooldown,ReloadOnRelease,DurationEffect,ProcRateEffect,TickIntervalEffect,ArmingTimeEffect,DamageRedirection,Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,MORTAR_SKILL_LONG_RANGE,ITEM,ACTIVE_ITEM,WEAPON,AREA_DAMAGE,MORTAR,LONG_RANGE_MORTAR,RANGED_ITEM,TIME_PROJECTILE,2,-1,HIGH_ARC,HighArc,3,,,,,,5.6,35,22,,5.5,1.8,1,10,NONE,,1,,,,,,,,,,,,MORTAR_ACTIVATE,MORTAR_TO_ENEMY,MORTAR_TO_WATER,MORTAR_TO_TERRAIN,MORTAR_TO_TEAMMATES,MORTAR_TO_CORPSE_REMOVE,DEFAULT_TO_TERRAIN,DEFAULT_TO_WATER,MORTAR_TO_ENEMY_REMOVE,MORTAR_TO_TEAMMATES_REMOVE,MORTAR_TO_SHIELD,DEFAULT_TO_SHIELD_REMOVE,MORTAR_DAMAGE,MORTAR_DAMAGE_TO_SLOWED,DANGER_ZONE_MORTAR,TESLA_STUN_AREA_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_AREA_DAMAGE_REMOVE,FROST_AREA_DAMAGE_DURATION_REDUCTION,FROST_AREA_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_AREA_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,SLOW_EFFECT_CANNON_REMOVE_AREA,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,
11,MORTAR_SKILL_LARGE_AREA,ITEM,ACTIVE_ITEM,WEAPON,AREA_DAMAGE,MORTAR,LARGE_AREA_MORTAR,RANGED_ITEM,TIME_PROJECTILE,2,-1,HIGH_ARC,HighArc,4.2,,,,,,4,25,15,,6,2.1,1,10,NONE,,1,,,,,,,,,,,,MORTAR_ACTIVATE,MORTAR_TO_ENEMY_LARGE,MORTAR_TO_WATER_LARGE,MORTAR_TO_TERRAIN_LARGE,MORTAR_TO_TEAMMATES_LARGE,MORTAR_TO_CORPSE_REMOVE,DEFAULT_TO_TERRAIN,DEFAULT_TO_WATER,MORTAR_TO_ENEMY_REMOVE,MORTAR_TO_TEAMMATES_REMOVE,MORTAR_TO_SHIELD,DEFAULT_TO_SHIELD_REMOVE,MORTAR_DAMAGE,MORTAR_DAMAGE_TO_SLOWED,DANGER_ZONE_LARGE_AREA_MORTAR,TESLA_STUN_AREA_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_AREA_DAMAGE_REMOVE,FROST_AREA_DAMAGE_DURATION_REDUCTION,FROST_AREA_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_AREA_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,SLOW_EFFECT_CANNON_REMOVE_AREA,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,
12,MORTAR_SKILL_BIG,ITEM,ACTIVE_ITEM,WEAPON,AREA_DAMAGE,MORTAR,BIG_MORTAR,RANGED_ITEM,TIME_PROJECTILE,2,-1,HIGH_ARC,HighArc,3.3,,,,,,4,25,15,,6,2.7,1,15.55555556,NONE,,1,,,,,,,,,,,,MORTAR_ACTIVATE,MORTAR_TO_ENEMY_BIG,MORTAR_TO_WATER_BIG,MORTAR_TO_TERRAIN_BIG,MORTAR_TO_TEAMMATES_BIG,MORTAR_TO_CORPSE_REMOVE,DEFAULT_TO_TERRAIN,DEFAULT_TO_WATER,MORTAR_TO_ENEMY_REMOVE,MORTAR_TO_TEAMMATES_REMOVE,MORTAR_TO_SHIELD,DEFAULT_TO_SHIELD_REMOVE,MORTAR_DAMAGE,MORTAR_DAMAGE_TO_SLOWED,DANGER_ZONE_MORTAR,TESLA_STUN_AREA_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_AREA_DAMAGE_REMOVE,FROST_AREA_DAMAGE_DURATION_REDUCTION,FROST_AREA_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_AREA_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,SLOW_EFFECT_CANNON_REMOVE_AREA,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,
13,GRENADE_SKILL,ITEM,ACTIVE_ITEM,WEAPON,AREA_DAMAGE,GRENADE,RANGED_ITEM,TIME_PROJECTILE,1,-1,HIGH_ARC,HighArc,2.2,,,,,,0.9,12,7,1.5,1.5,1.2,1,11.11111111,NONE,,1,,,,,,,,GRENADE_DAMAGE_DOT,,,,GRENADE_ACTIVATE,GRENADE_TO_ENEMY,GRENADE_TO_WATER,GRENADE_TO_TERRAIN,DEFAULT_TO_TERRAIN,DEFAULT_TO_WATER,DEFAULT_TO_ENEMY,GRENADE_TO_SHIELD,DEFAULT_TO_SHIELD_REMOVE,GRENADE_DAMAGE,GRENADE_DAMAGE_TO_SLOWED,GRENADE_DAMAGE_DOT,DANGER_ZONE_DEFAULT,TESLA_STUN_AREA_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_AREA_DAMAGE_REMOVE,FROST_AREA_DAMAGE_DURATION_REDUCTION,FROST_AREA_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_AREA_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,SLOW_EFFECT_CANNON_REMOVE_AREA,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,,,,
14,HORN_SKILL,ITEM,ACTIVE_ITEM,CONTROL,COLLECTIBLE,0,,INSTANT,,,,,,,,,,,,,,0,10,NONE,,,,,,,,,,,,,,HORN_ACTIVATE,HORN_DAMAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,SLOW_SKILL,ITEM,ACTIVE_ITEM,CONTROL,FREEZE,SLOW,FREEZE_GUN,SPEED_PROJECTILE,1,-1,LINE,Line,,,,,,,0,0,15,,0,,1,11.11111111,NONE,55.0044,1,,,,,,,SLOW_EFFECT,,,,,SLOW_ACTIVATE,SLOW_EFFECT,SLOW_EFFECT_MAX_SPEED,SLOW_TO_TERRAIN,SLOW_TO_WATER,SLOW_ICE_BLOCK_TO_TEAM_REMOVE,SLOW_ICE_BLOCK_TO_ENEMY_REMOVE,SLOW_ICE_BLOCK_LIFETIME_REMOVE,DEFAULT_TO_OTHERS,DEFAULT_TO_WATER,DEFAULT_LIFETIME,DANGER_ZONE_DEFAULT,,,,,,,,,,,,,,,
16,STUN_SKILL,ITEM,ACTIVE_ITEM,CONTROL,TESLA,STUN,TESLA_BOLT,SPEED_PROJECTILE,1,-1,LINE,WaterSurfaceLine,0.3,,,,,,0,0,15,,0,,1,20,NONE,14.85,1,,,,,,,,,,,,STUN_ACTIVATE,STUN_EFFECT_BUFF,STUN_RESISTANCE,DEFAULT_TO_OTHERS,STUN_TO_TERRAIN,SHIELD_REMOVE,SHIELD_HIT_REMOVE,DANGER_ZONE_DEFAULT,,,,,,,,,,,,,,,,,,,
17,AREA_STUN_SKILL,ITEM,ACTIVE_ITEM,CONTROL,TESLA,STUN,TESLA_BOMB,TIME_PROJECTILE,1,-1,HIGH_ARC,HighArc,2.5,,,,,,3,20,15,,4,2,1,3.333333333,NONE,,1,,,,,,,,,,,,AREA_STUN_ACTIVATE,AREA_STUN_EFFECT_BUFF,AREA_STUN_RESISTANCE,AREA_STUN_TO_OTHERS,AREA_STUN_TO_TERRAIN,AREA_STUN_TO_WATER,DEFAULT_TO_OTHERS,DEFAULT_TO_TERRAIN,DEFAULT_TO_WATER,SHIELD_REMOVE,SHIELD_HIT_REMOVE,DANGER_ZONE_MORTAR,,,,,,,,,,,,,,,
18,RAILGUN_SKILL,ITEM,ACTIVE_ITEM,WEAPON,POINT_DAMAGE,RAILGUN,SPEED_PROJECTILE,1,-1,LINE,Line,,,,0.3,1,15,0,0,25,,0,,1,22.22222222,NONE,44.0055,1,,,,,,,,,,,,DEFAULT_LIFETIME,RAILGUN_ACTIVATE,RAILGUN_TO_ENEMY,RAILGUN_TO_TERRAIN,RAILGUN_TO_WATER,RAILGUN_TO_TEAMMATES,RAILGUN_TO_CORPSE,DEFAULT_TO_ENEMY,RAILGUN_DAMAGE_TO_SLOWED,PROJECTILE_TO_SHIELD_DAMAGE,DEFAULT_TO_SHIELD_REMOVE,DANGER_ZONE_POINT_DAMAGE,TESLA_STUN_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_DAMAGE_REMOVE,FROST_DAMAGE_DURATION_REDUCTION,FROST_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,,,,,,,
19,MINE_SKILL,ITEM,ACTIVE_ITEM,WEAPON,AREA_DAMAGE,MINE,RANGED_ITEM,TIME_PROJECTILE,0,-1,HIGH_ARC,HighArc,2,,,,,,1,8,5,,1.5,1,1,15,NONE,,1,,,,,,,,,,MINE_TO_ENEMY,,MINE_THROW,MINE_SPAWN,MINE_PROJECTILE_TO_WATER_REMOVE,MINE_PROJECTILE_TO_TERRAIN_REMOVE,MINE_TO_ENEMY,MINE_TO_ENEMY_REMOVE,MINE_DAMAGE,MINE_DAMAGE_LIFETIME,MINE_LIFETIME,MINE_LIFETIME_REMOVE,DANGER_ZONE_DEFAULT,TESLA_STUN_AREA_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_AREA_DAMAGE_REMOVE,FROST_AREA_DAMAGE_DURATION_REDUCTION,FROST_AREA_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_AREA_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,SLOW_EFFECT_CANNON_REMOVE_AREA,,,,,,,,,
20,MISSILE_SKILL,ITEM,ACTIVE_ITEM,WEAPON,AREA_DAMAGE,MISSILE,RANGED_ITEM,TIME_PROJECTILE,MISSILE_LAUNCHERS,1,-1,HIGH_ARC,HighArc,1.5,10,,,,,7,30,20,,3,0.95,1,12.77777778,NONE,,5,RANDOM,,,,,,,,,,,MISSILE_ACTIVATE,MISSILE_TO_ENEMY,MISSILE_DAMAGE_TO_ENEMY_DIRECT,MISSILE_DAMAGE_TO_SLOWED_DIRECT,MISSILE_TO_WATER,MISSILE_TO_TERRAIN,MISSILE_TO_TEAMMATES,MISSILE_TO_CORPSE_REMOVE,DEFAULT_TO_TERRAIN,DEFAULT_TO_WATER,MISSILE_TO_ENEMY_REMOVE,MISSILE_TO_TEAMMATES_REMOVE,MISSILE_TO_SHIELD,DEFAULT_TO_SHIELD_REMOVE,MISSILE_DAMAGE,MISSILE_DAMAGE_TO_SLOWED,DANGER_ZONE_MISSILE,TESLA_STUN_AREA_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_AREA_DAMAGE_REMOVE,FROST_AREA_DAMAGE_DURATION_REDUCTION_MISSILE_LAUNCHER,FROST_AREA_DAMAGE_DURATION_REDUCTION_MISSILE_LAUNCHER_MAX,FROST_HEAL_DEBUFF_AREA_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,SLOW_EFFECT_CANNON_REMOVE_AREA,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE
21,TESLA_SHIELD_SKILL,ITEM,ACTIVE_ITEM,CONTROL,TESLA,TESLA_SHIELD,0,,INSTANT,,1,,,,,,,,,,,,0,20,NONE,,1,,,,,,,TESLA_SHIELD_ACTIVATE,,,,,TESLA_SHIELD_ACTIVATE,TESLA_SHIELD_BUFF,TESLA_SHIELD_LIFETIME_REMOVE,TESLA_SHIELD_REMOVE_VISUAL,TESLA_SHIELD_DESTROY_STUN,TESLA_SHIELD_DESTROY_VISUAL,,,,,,,,,,,,,,,,,,,,,,,
22,HEAL_SKILL_HEAL_TEAM,ITEM,ACTIVE_ITEM,HEALING,ACTIVE_HEALING,POINT_HEAL,HEALTH_PACK,RANGED_ITEM,TIME_PROJECTILE,0,0,HIGH_ARC,HighArc,1,,,,,,2,7,5,,1.5,1.5,1,11.11111111,NONE,,1,,,,,,,,HEALTH_PACK_CRITICAL,HEALING,,,HEALTH_PACK_THROW,HEALTH_PACK_TO_TEAM,HEALTH_PACK_SPAWN,HEALTH_PACK_PROJECTILE_TO_WATER_REMOVE,HEALTH_PACK_PROJECTILE_TO_TERRAIN_REMOVE,HEALTH_PACK_TO_TEAM_REMOVE,HEALTH_PACK_TO_ENEMY_REMOVE,HEALTH_PACK_CRITICAL,HEALTH_PACK_LIFETIME,HEALTH_PACK_LIFETIME_HEAL,HEALTH_PACK_AREA_HEAL,,,,,,,,,,,,,,,
23,HEAL_SKILL_HEAL_SELF,ITEM,ACTIVE_ITEM,HEALING,ACTIVE_HEALING,HEAL_OVER_TIME,POINT_HEAL,SELF_HEAL,0,,INSTANT,,,,,,,,,,,,,,1,17,NONE,,,,,,,,,HEAL_TO_SELF,,,,,HEAL_TO_SELF,,,,,,,,,,,,,,,,,,,,,,,,,,
24,HEAL_SKILL_AREA,ITEM,ACTIVE_ITEM,HEALING,ACTIVE_HEALING,HEAL_OVER_TIME,AREA_HEAL,0,,INSTANT,,5,,,,,,,,,,,,1,14.66666667,NONE,,,,,,,,,HEAL_AREA,,HEALING,,,HEAL_AREA,HEAL_AREA_VISUALIZATION,HEAL_AREA_BUFF,HEAL_AREA_SELF_HEAL,,,,,,,,,,,,,,,,,,,,,,,,
25,FLARE_SKILL,ITEM,ACTIVE_ITEM,WEAPON,FIRE,DOT,FLARE_GUN,RANGED_ITEM,SPEED_PROJECTILE,1,-1,LOW_ARC,Arc,,,,,,,0,22,12,,1,,1,11.11111111,NONE,19.2555,1,,,,,,,FLARE_TO_ENEMY,,BURNING_BUFF,,,FLARE_ACTIVATE,FLARE_TO_ENEMY,FLARE_TO_ENEMY_DAMAGE,FLARE_TO_WATER,FLARE_TO_TERRAIN,FLARE_TO_TEAMMATES,FLARE_TO_SHIELD,DEFAULT_TO_ENEMY,DEFAULT_TO_SHIELD_REMOVE,DANGER_ZONE_POINT_DAMAGE,TESLA_STUN_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_DAMAGE_REMOVE,FROST_DAMAGE_DURATION_REDUCTION,FROST_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,,,,,,,
26,AREA_SLOW_BUFF_SKILL,ITEM,ACTIVE_ITEM,CONTROL,FREEZE,SLOW,AREA_SLOW,RANGED_ITEM,TIME_PROJECTILE,1,-1,HIGH_ARC,Freeze_HighArc,6,,,,,,7,30,16,,4,2.1,1,13.33333333,NONE,,1,,,,,,,AS_BUFF_SLOW,,,,,AS_BUFF_ACTIVATE,AS_BUFF_TO_WATER,AS_BUFF_TO_ENEMY,AS_BUFF_TO_TEAMMATES,AS_BUFF_TO_TERRAIN,AS_BUFF_SLOW,AS_BUFF_TO_ENEMY_REMOVE,AS_BUFF_TO_CORPSE_REMOVE,AS_BUFF_TO_WATER_REMOVE,AS_BUFF_TO_TERRAIN_REMOVE,DANGER_ZONE_AREA_SLOW,,,,,,,,,,,,,,,
